depth_averaged_u,ws,output
-1.917723171259461,5.000000000000001e-05,0.7043929790080536
-1.2554431496321832,-2.4999999999999998e-05,0.3700831865223008
-1.4496578900468997,-0.0001,0.053070850926765716
-2.988593584902431,-5.833333333333333e-05,0.15574957723369384
-2.988593584902431,4.166666666666667e-05,0.7041125010663131
-2.510907282710889,5.000000000000001e-05,0.70422910035488
-3.5509973177036303,-4.166666666666667e-05,0.2396443854723252
-2.292128095564119,8.333333333333337e-06,0.7040611508673807
-3.321647014039121,-6.666666666666667e-05,0.12546957916626567
-3.476228843053069,-9.166666666666667e-05,0.06562768198354162
-2.1745004452685093,8.333333333333337e-06,0.704079834218576
-2.0501355261364194,1.666666666666666e-05,0.7041510686021263
-0.7248789290272919,6.666666666666668e-05,0.7059460754049337
-2.510907282710889,5.8333333333333346e-05,0.7042687628569836
-1.775463971705505,5.000000000000001e-05,0.7044492068075933
-1.775463971705505,-8.333333333333334e-05,0.08169394341579876
-3.1595116102737975,8.333333333333333e-05,0.7042463033769402
-2.292128095564119,-2.4999999999999998e-05,0.3692152082125027
-3.321647014039121,-8.333333333333337e-06,0.567561388723718
-2.510907282710889,0.0,0.7039915291950829
-3.476228843053069,6.666666666666668e-05,0.7041404803852893
-2.8072893480835344,-8.333333333333334e-05,0.0815152927383618
-2.988593584902431,7.5e-05,0.7042444551751845
-2.0501355261364194,-5.833333333333333e-05,0.15599973797699665
-0.00484221065953609,-2.4999999999999998e-05,0.3647523757230015
-1.0250758373783566,-0.0001,0.053194655372852034
-3.321647014039121,2.4999999999999998e-05,0.7040131675409727
-3.5509973177036303,7.5e-05,0.7041588919408168
-2.988593584902431,-1.666666666666666e-05,0.45765775918621654
-1.6207674417008584,-3.3333333333333335e-05,0.2981058246396419
-3.321647014039121,9.166666666666667e-05,0.7042493208870128
-2.899358898434617,4.166666666666667e-05,0.7041249192920493
-1.2554431496321832,0.0001,0.7052781239637215
-3.5509973177036303,4.166666666666667e-05,0.7040487936453315
-1.2554431496321832,6.666666666666668e-05,0.7049388149848855
-3.1595116102737975,3.3333333333333335e-05,0.7040596302148843
-1.775463971705505,-0.0001,0.053011645669179375
-2.292128095564119,-3.3333333333333335e-05,0.297681683591257
-2.0501355261364194,-9.166666666666667e-05,0.06576367941001408
-3.3998165539292273,-7.500000000000001e-05,0.10109737156113775
-3.0752401814046486,5.8333333333333346e-05,0.7041651410790307
-2.404007563874908,-8.333333333333337e-06,0.5677641300488298
-2.404007563874908,8.333333333333333e-05,0.7044188013561274
-2.899358898434617,0.0001,0.7043634937143052
-2.292128095564119,0.0001,0.7045420122249217
-3.0752401814046486,7.5e-05,0.7042291858306512
-1.6207674417008584,1.666666666666666e-05,0.7042679899135792
-3.0752401814046486,-8.333333333333334e-05,0.0814877174933709
-2.988593584902431,-7.500000000000001e-05,0.10114289378687505
-2.0501355261364194,-8.333333333333337e-06,0.5678903631347674
-0.7248789290272919,1.666666666666666e-05,0.704985259501403
-2.8072893480835344,-3.3333333333333335e-05,0.29749221668384146
-1.6207674417008584,4.166666666666667e-05,0.7044584662988821
-1.917723171259461,2.4999999999999998e-05,0.7042342754874994
-1.4496578900468997,1.666666666666666e-05,0.7043343731270543
-2.988593584902431,-3.3333333333333335e-05,0.2974408699637906
-1.6207674417008584,9.166666666666667e-05,0.7048407293823843
-2.899358898434617,-7.500000000000001e-05,0.10115440745611362
-3.241593107273551,0.0001,0.7042931853600671
-0.7248789290272919,-0.0001,0.05334756099763998
-2.613438352916818,-5.833333333333333e-05,0.15582858076883171
-2.613438352916818,9.166666666666667e-05,0.7043987322880342
-1.775463971705505,1.666666666666666e-05,0.7042192193806482
-3.1595116102737975,-6.666666666666667e-05,0.12549094194178237
-3.3998165539292273,0.0001,0.7042655835606764
-3.0752401814046486,3.3333333333333335e-05,0.7040691679955574
-3.1595116102737975,-7.500000000000001e-05,0.10112259152750307
-0.00484221065953609,5.8333333333333346e-05,1.1221244850124028
-1.4496578900468997,4.166666666666667e-05,0.7045497555452537
-2.613438352916818,-1.666666666666666e-05,0.4577673583355032
-2.404007563874908,-3.3333333333333335e-05,0.29763373747431543
