pressure,ws,output
0.026470661764705885,-6.470588235294118e-08,False
0.026470661764705885,-8.235294117647059e-08,False
1e-07,-2.9411764705882348e-08,True
0.07647061176470589,-8.235294117647059e-08,False
1e-07,-3.529411764705882e-08,True
0.0676470911764706,-2.3529411764705878e-08,False
0.026470661764705885,8.235294117647057e-08,False
0.032353008823529414,8.235294117647057e-08,False
0.06470591764705882,8.235294117647057e-08,False
0.08235295882352942,-2.3529411764705878e-08,False
0.014705967647058824,-7.647058823529412e-08,False
0.08823530588235295,4.7058823529411756e-08,False
0.032353008823529414,-5.8823529411764695e-09,False
0.038235355882352946,-9.411764705882353e-08,False
0.07058826470588236,7.058823529411763e-08,False
0.07647061176470589,2.3529411764705878e-08,False
0.050000050000000004,2.3529411764705878e-08,False
0.04411770294117648,-5.8823529411764695e-09,False
0.032353008823529414,2.941176470588236e-08,False
0.00588244705882353,-2.9411764705882348e-08,False
0.07647061176470589,-1e-07,False
0.029411835294117648,-2.3529411764705878e-08,False
0.02352948823529412,0.0,False
0.08235295882352942,-8.823529411764706e-08,False
0.09705882647058825,9.411764705882354e-08,False
0.038235355882352946,5.294117647058824e-08,False
0.01764714117647059,9.411764705882354e-08,False
0.008823620588235295,-7.647058823529412e-08,False
0.08529413235294118,1.1764705882352939e-08,False
0.02352948823529412,-5.8823529411764695e-09,False
0.07352943823529412,-5.8823529411764695e-09,False
0.050000050000000004,-1e-07,False
0.050000050000000004,4.11764705882353e-08,False
