Setting constant concentration for Diatoms @ 20
Setting constant concentration for HAB @ 20
No initial condition for this pressure gradient --> using default!
Using initial condition from initial_condition/initial_condition-pressure=2.00e-07.csv
         150692517 function calls (150666987 primitive calls) in 294.683 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 cloudpickle.py:1(<module>)
      316    0.000    0.000    0.000    0.000 rcsetup.py:878(_convert_validator_spec)
        1    0.000    0.000    0.000    0.000 sasreader.py:1(<module>)
        4    0.000    0.000    0.000    0.000 colors.py:1697(Norm)
       36    0.000    0.000    0.000    0.000 getlimits.py:91(_float_to_float)
       68    0.000    0.000    0.000    0.000 typing.py:1415(__mro_entries__)
        1    0.000    0.000    0.000    0.000 period.py:121(PeriodArray)
        1    0.000    0.000    0.000    0.000 zarr.py:1(<module>)
        1    0.000    0.000    0.000    0.000 computation.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tz.py:1590(nocache)
      822    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
      100    0.000    0.000    0.000    0.000 _strptime.py:234(<genexpr>)
      320    0.000    0.000    0.000    0.000 <frozen posixpath>:41(_get_sep)
        1    0.000    0.000    0.000    0.000 series.py:5773(isna)
        8    0.000    0.000    0.000    0.000 enum.py:1551(__or__)
        1    0.000    0.000    0.000    0.000 feather_format.py:1(<module>)
        1    0.000    0.000    0.000    0.000 generic.py:8693(isna)
      443    0.000    0.000    0.000    0.000 {built-in method sys.intern}
        1    0.000    0.000    0.000    0.000 _polybase.py:1(<module>)
        8    0.000    0.000    0.000    0.000 message.py:596(get_content_type)
        1    0.000    0.000    0.000    0.000 core.py:4481(ParseElementEnhance)
        1    0.000    0.000    0.000    0.000 _mathtext_data.py:1(<module>)
        1    0.000    0.000    0.000    0.000 hatch.py:1(<module>)
        6    0.000    0.000    0.000    0.000 functools.py:852(register)
       28    0.000    0.000    0.000    0.000 __init__.py:1428(_fixupParents)
        1    0.000    0.000    0.000    0.000 _adapters.py:19(Message)
     1130    0.000    0.000    0.000    0.000 inspect.py:3058(parameters)
       78    0.000    0.000    0.000    0.000 util.py:113(set_)
        1    0.000    0.000    0.000    0.000 texmanager.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _endian.py:1(<module>)
        1    0.000    0.000    0.000    0.000 contextlib.py:78(inner)
       30    0.000    0.000    0.000    0.000 rcsetup.py:52(__init__)
        1    0.000    0.000    0.000    0.000 version.py:36(_Version)
        1    0.000    0.000    0.000    0.000 dataset_plot.py:1(<module>)
        1    0.000    0.000    0.000    0.000 laguerre.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _legacy.py:1(<module>)
      318    0.000    0.000    0.000    0.000 __init__.py:781(__iter__)
      810    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:653(has_location)
        1    0.000    0.000    0.000    0.000 _adapters.py:40(CompatibilityFiles)
        1    0.000    0.000    0.000    0.000 expr.py:324(f)
        1    0.000    0.000    0.000    0.000 lines.py:216(Line2D)
        3    0.000    0.000    0.000    0.000 feedparser.py:100(push)
        1    0.000    0.000    0.000    0.000 base.py:110(ExtensionArray)
        2    0.000    0.000    0.000    0.000 frequencies.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ipc.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:94(_add_aliases)
        1    0.000    0.000    0.000    0.000 missing.py:101(isna)
        1    0.000    0.000    0.000    0.000 patches.py:4054(FancyArrowPatch)
       31    0.000    0.000    0.000    0.000 <frozen os>:680(__getitem__)
       28    0.000    0.000    0.000    0.000 calendar.py:121(__getitem__)
        1    0.000    0.000    0.000    0.000 hermite_e.py:1(<module>)
        1    0.000    0.000    0.000    0.000 chebyshev.py:1(<module>)
        1    0.000    0.000    0.000    0.000 widgets.py:3814(PolygonSelector)
        1    0.000    0.000    0.000    0.000 backend_tools.py:29(Cursors)
        1    0.000    0.000    0.000    0.000 missing.py:184(_isna)
        1    0.000    0.000    0.000    0.000 managers.py:2121(create_block_manager_from_column_arrays)
        1    0.000    0.000    0.000    0.000 array.py:287(SparseArray)
        1    0.000    0.000    0.000    0.000 getlimits.py:1(<module>)
        1    0.000    0.000    0.000    0.000 unicode.py:99(identbodychars)
       12    0.000    0.000    0.000    0.000 datetimelike.py:164(_make_unpacked_invalid_op)
        1    0.000    0.000    0.000    0.000 patches.py:2293(BoxStyle)
        1    0.000    0.000    0.000    0.000 histograms.py:1(<module>)
       15    0.000    0.000    0.000    0.000 typing.py:2112(runtime_checkable)
       47    0.000    0.000    0.000    0.000 ipaddress.py:533(_split_addr_prefix)
       10    0.000    0.000    0.000    0.000 _text.py:79(__hash__)
        1    0.000    0.000    0.000    0.000 hermite.py:1(<module>)
        1    0.000    0.000    0.000    0.000 c_parser_wrapper.py:355(_concatenate_chunks)
      504    0.000    0.000    0.000    0.000 enum.py:251(__init__)
        1    0.000    0.000    0.000    0.000 _pyxlsb.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:495(_get_xdg_config_dir)
      705    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1178(get_filename)
        1    0.000    0.000    0.000    0.000 calendar.py:58(Month)
       71    0.000    0.000    0.000    0.000 typing.py:1542(<genexpr>)
        1    0.000    0.000    0.000    0.000 dataframe_protocol.py:38(DtypeKind)
       41    0.000    0.000    0.000    0.000 enum.py:957(_check_for_existing_members_)
      317    0.000    0.000    0.000    0.000 overrides.py:105(array_function_dispatch)
      821    0.000    0.000    0.000    0.000 typing.py:774(<genexpr>)
       30    0.000    0.000    0.000    0.000 dataclasses.py:864(_set_new_attribute)
        4    0.000    0.000    0.000    0.000 ast.py:56(literal_eval)
        1    0.000    0.000    0.000    0.000 mixins.py:1(<module>)
      163    0.000    0.000    0.000    0.000 inspect.py:303(ismethoddescriptor)
        1    0.000    0.000    0.000    0.000 _multiarray_umath.py:1(<module>)
        1    0.000    0.000    0.000    0.000 function.py:1(<module>)
        1    0.000    0.000    0.000    0.000 results.py:34(ParseResults)
        1    0.000    0.000    0.000    0.000 quoprimime.py:1(<module>)
        1    0.000    0.000    0.000    0.000 core.py:5051(__init__)
       12    0.000    0.000    0.000    0.000 __init__.py:728(search)
        8    0.000    0.000    0.000    0.000 cftime_offsets.py:661(_generate_anchored_offsets)
        1    0.000    0.000    0.000    0.000 __init__.py:60(Sectioned)
        2    0.000    0.000    0.000    0.000 __init__.py:331(_compile_template)
        1    0.000    0.000    0.000    0.000 gridspec.py:26(GridSpecBase)
        2    0.000    0.000    0.000    0.000 __init__.py:347(__new__)
      359    0.000    0.000    0.000    0.000 _compiler.py:31(_combine_flags)
       80    0.000    0.000    0.000    0.000 ipaddress.py:1209(_parse_octet)
        9    0.000    0.000    0.000    0.000 managers.py:1012(iget)
       16    0.000    0.000    0.000    0.000 sysconfig.py:249(_subst_vars)
      170    0.000    0.000    0.000    0.000 colors.py:677(__init__)
        1    0.000    0.000    0.000    0.000 extension_array.py:1(<module>)
      143    0.000    0.000    0.000    0.000 _decorators.py:477(__init__)
        1    0.000    0.000    0.000    0.000 compressors.py:1(<module>)
        1    0.000    0.000    0.000    0.000 cbook.py:539(_get_data_path)
      194    0.000    0.000    0.000    0.000 docscrape.py:403(<genexpr>)
       29    0.000    0.000    0.000    0.000 __init__.py:1497(__init__)
        1    0.000    0.000    0.000    0.000 groupby.py:764(BaseGroupBy)
        1    0.000    0.000    0.000    0.000 tz.py:458(__init__)
        1    0.000    0.000    0.000    0.000 streamplot.py:1(<module>)
        6    0.000    0.000    0.000    0.000 message.py:620(get_content_maintype)
        1    0.000    0.000    0.000    0.000 common.py:515(get_compression_method)
        2    0.000    0.000    0.000    0.000 lazy.py:139(__new__)
       28    0.000    0.000    0.000    0.000 pathlib.py:618(stem)
        6    0.000    0.000    0.000    0.000 abc.py:41(_register)
        1    0.000    0.000    0.000    0.000 extension.py:1(<module>)
       41    0.000    0.000    0.000    0.000 enum.py:383(__init__)
      190    0.000    0.000    0.000    0.000 expr.py:183(<genexpr>)
      154    0.000    0.000    0.000    0.000 core.py:792(preParse)
        3    0.000    0.000    0.000    0.000 cast.py:124(maybe_convert_platform)
      191    0.000    0.000    0.000    0.000 doc.py:11(create_section_header)
        1    0.000    0.000    0.000    0.000 transforms.py:211(BboxBase)
        1    0.000    0.000    0.000    0.000 _shape.py:1(<module>)
        1    0.000    0.000    0.000    0.000 patches.py:3807(FancyBboxPatch)
        1    0.000    0.000    0.000    0.000 _docstring.py:1(<module>)
        1    0.000    0.000    0.000    0.000 image.py:1034(NonUniformImage)
        1    0.000    0.000    0.000    0.000 table.py:37(Cell)
       58    0.000    0.000    0.000    0.000 contextlib.py:104(__init__)
        1    0.000    0.000    0.000    0.000 widgets.py:3056(ToolHandles)
      705    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:986(create_module)
        1    0.000    0.000    0.000    0.000 _triinterpolate.py:578(_ReducedHCT_Element)
        1    0.000    0.000    0.000    0.000 core.py:4908(_MultipleMatch)
        1    0.000    0.000    0.000    0.000 _sysconfigdata__linux_x86_64-linux-gnu.py:1(<module>)
        1    0.000    0.000    0.000    0.000 string_.py:275(StringArray)
        1    0.000    0.000    0.000    0.000 {function SeedSequence.generate_state at 0x7f51fdc9fec0}
      246    0.000    0.000    0.000    0.000 _parser.py:77(__init__)
        1    0.000    0.000    0.000    0.000 core.py:5352(Forward)
        1    0.000    0.000    0.000    0.000 widgets.py:1949(Cursor)
        1    0.000    0.000    0.000    0.000 variable.py:347(Variable)
        2    0.000    0.000    0.000    0.000 _parser.py:996(parse_template)
        1    0.000    0.000    0.000    0.000 scope.py:1(<module>)
        1    0.000    0.000    0.000    0.000 backend_bases.py:153(RendererBase)
       49    0.000    0.000    0.000    0.000 colors.py:394(<genexpr>)
        1    0.000    0.000    0.000    0.000 tzinfo.py:1(<module>)
      248    0.000    0.000    0.000    0.000 patches.py:2271(<genexpr>)
       67    0.000    0.000    0.000    0.000 results.py:210(__getitem__)
       16    0.000    0.000    0.000    0.000 _type_aliases.py:58(bitname)
        1    0.000    0.000    0.000    0.000 accessor.py:30(DataArrayPlotAccessor)
        1    0.000    0.000    0.000    0.000 patches.py:1259(Arrow)
        2    0.000    0.000    0.000    0.000 _strptime.py:107(__calc_date_time)
        2    0.000    0.000    0.000    0.000 core.py:3849(_setResultsName)
        1    0.000    0.000    0.000    0.000 accessor_str.py:1(<module>)
       40    0.000    0.000    0.000    0.000 generic.py:6301(__setattr__)
        1    0.000    0.000    0.000    0.000 contexts.py:1(<module>)
      177    0.000    0.000    0.000    0.000 typing.py:944(__hash__)
      137    0.000    0.000    0.000    0.000 core.py:1753(set_whitespace_chars)
        1    0.000    0.000    0.000    0.000 transforms.py:2338(CompositeGenericTransform)
       87    0.000    0.000    0.000    0.000 {method 'groups' of 're.Match' objects}
      294    0.000    0.000    0.000    0.000 typing.py:1598(_value_and_type_iter)
      160    0.000    0.000    0.000    0.000 shape_base.py:207(_arrays_for_stack_dispatcher)
        1    0.000    0.000    0.000    0.000 patches.py:4394(ConnectionPatch)
        1    0.000    0.000    0.000    0.000 _layoutgrid.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:505(_get_xdg_cache_dir)
        1    0.000    0.000    0.000    0.000 string_arrow.py:82(ArrowStringArray)
        1    0.000    0.000    0.000    0.000 core.py:2808(__new__)
        8    0.000    0.000    0.000    0.000 core.py:4909(__init__)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1212(AnnotationBbox)
        1    0.000    0.000    0.000    0.000 widgets.py:2945(ToolLineHandles)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1671(FigureCanvasBase)
       19    0.000    0.000    0.000    0.000 __init__.py:132(check_shape)
        1    0.000    0.000    0.000    0.000 file_manager.py:54(CachingFileManager)
        1    0.000    0.000    0.000    0.000 managers.py:2190(_form_blocks)
        1    0.000    0.000    0.000    0.000 path.py:24(Path)
        1    0.000    0.000    0.000    0.000 win.py:1(<module>)
       50    0.000    0.000    0.000    0.000 config.py:780(config_prefix)
        1    0.000    0.000    0.000    0.000 tempfile.py:432(_TemporaryFileCloser)
        1    0.000    0.000    0.000    0.000 _compat_pickle.py:1(<module>)
       78    0.000    0.000    0.000    0.000 util.py:110(get)
        1    0.000    0.000    0.000    0.000 unicode.py:85(identchars)
        9    0.000    0.000    0.000    0.000 accessor.py:145(_map_and_wrap)
      478    0.000    0.000    0.000    0.000 {built-in method builtins.vars}
        1    0.000    0.000    0.000    0.000 mixins.py:59(NDArrayOperatorsMixin)
       45    0.000    0.000    0.000    0.000 typing.py:307(_unpack_args)
        1    0.000    0.000    0.000    0.000 offsetbox.py:208(OffsetBox)
        6    0.000    0.000    0.000    0.000 categorical.py:122(_cat_compare_op)
       22    0.000    0.000    0.000    0.000 core.py:1013(reset_cache)
      342    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.add_docstring}
      270    0.000    0.000    0.000    0.000 _decorators.py:343(doc)
        8    0.000    0.000    0.000    0.000 core.py:4280(_generateDefaultName)
        2    0.000    0.000    0.000    0.000 feedparser.py:182(close)
        1    0.000    0.000    0.000    0.000 backend_managers.py:1(<module>)
       10    0.000    0.000    0.000    0.000 pathlib.py:711(joinpath)
      102    0.000    0.000    0.000    0.000 exceptions.py:46(__init__)
        1    0.000    0.000    0.000    0.000 display.py:1(<module>)
       20    0.000    0.000    0.000    0.000 warnings.py:166(simplefilter)
      490    0.000    0.000    0.000    0.000 _compiler.py:428(_get_iscased)
        1    0.000    0.000    0.000    0.000 exceptions.py:85(TooHardError)
        1    0.000    0.000    0.000    0.000 collections.py:1176(PolyCollection)
       47    0.000    0.000    0.000    0.000 warnings.py:482(__enter__)
        1    0.000    0.000    0.000    0.000 info.py:359(_BaseInfo)
        1    0.000    0.000    0.000    0.000 _table_schema.py:1(<module>)
       29    0.000    0.000    0.000    0.000 cbook.py:1337(_to_unmasked_float_array)
       33    0.000    0.000    0.000    0.000 results.py:219(__setitem__)
        1    0.000    0.000    0.000    0.000 core.py:138(Diagnostics)
