Setting constant concentration for Diatoms @ 20
Setting constant concentration for HAB @ 20
No initial condition for this pressure gradient --> using default!
Using initial condition from initial_condition/initial_condition-pressure=2.00e-07.csv
Total time = 349.693185
         233169925 function calls (232271028 primitive calls) in 388.585 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    14670    0.053    0.000    0.287    0.000 merge.py:421(determine_coords)
        1    0.000    0.000    0.280    0.280 _axes.py:1(<module>)
     8190    0.005    0.000    0.279    0.000 transforms.py:239(__array__)
        1    0.000    0.000    0.278    0.278 multiarray.py:1(<module>)
   175180    0.084    0.000    0.275    0.000 indexes.py:1475(_id_index)
     9785    0.007    0.000    0.273    0.000 indexes.py:1800(isel_indexes)
     1726    0.011    0.000    0.273    0.000 arithmetic.py:43(__array_ufunc__)
        1    0.000    0.000    0.273    0.273 overrides.py:1(<module>)
    75647    0.116    0.000    0.270    0.000 dataarray.py:412(__init__)
5181/3454    0.042    0.000    0.270    0.000 series.py:389(__init__)
    93203    0.197    0.000    0.267    0.000 base.py:649(_simple_new)
     9785    0.061    0.000    0.267    0.000 indexes.py:1776(_apply_indexes)
       34    0.000    0.000    0.266    0.008 traceback.py:399(_extract_from_extended_frame_gen)
      147    0.266    0.002    0.266    0.002 {built-in method posix.listdir}
        1    0.000    0.000    0.266    0.266 datasets.py:1(<module>)
12239/9409    0.251    0.000    0.263    0.000 <frozen abc>:121(__subclasscheck__)
    13808    0.008    0.000    0.263    0.000 transforms.py:374(extents)
     1727    0.001    0.000    0.260    0.000 common.py:192(_iter)
        3    0.000    0.000    0.259    0.086 numeric.py:1(<module>)
     1727    0.002    0.000    0.259    0.000 dataarray.py:870(__getitem__)
       19    0.000    0.000    0.258    0.014 traceback.py:221(extract_stack)
       19    0.000    0.000    0.258    0.014 traceback.py:377(extract)
     1725    0.015    0.000    0.256    0.000 concat.py:322(_calc_concat_over)
185675/185674    0.109    0.000    0.253    0.000 {built-in method builtins.all}
    15234    0.009    0.000    0.253    0.000 transforms.py:2770(get_transformed_path_and_affine)
    40557    0.105    0.000    0.252    0.000 base.py:1697(_validate_names)
   516625    0.159    0.000    0.252    0.000 <frozen _collections_abc>:892(__iter__)
    21004    0.014    0.000    0.250    0.000 variable.py:806(_finalize_indexing_result)
    12945    0.008    0.000    0.248    0.000 base.py:6312(_index_as_unique)
       24    0.000    0.000    0.248    0.010 <frozen genericpath>:16(exists)
    25890    0.009    0.000    0.247    0.000 core.py:375(copy)
        2    0.000    0.000    0.246    0.123 shape_base.py:1(<module>)
    16112    0.016    0.000    0.244    0.000 dataset.py:1159(_replace_with_new_dims)
       99    0.000    0.000    0.243    0.002 _mathtext.py:696(_get_glyph)
      135    0.001    0.000    0.240    0.002 <frozen importlib._bootstrap_external>:1644(_fill_cache)
    28768    0.010    0.000    0.238    0.000 utils.py:514(__getitem__)
    63557    0.181    0.000    0.238    0.000 indexes.py:1814(filter_indexes_from_coords)
   287541    0.100    0.000    0.236    0.000 utils.py:77(is_duck_array)
  1398959    0.235    0.000    0.235    0.000 {method 'get' of 'dict' objects}
    20712    0.017    0.000    0.234    0.000 multi.py:2957(_get_loc_single_level_index)
        1    0.000    0.000    0.232    0.232 _build_tlz.py:1(<module>)
      8/5    0.000    0.000    0.232    0.046 __init__.py:64(__getattr__)
   246277    0.107    0.000    0.232    0.000 __init__.py:741(__getitem__)
      224    0.000    0.000    0.231    0.001 traceback.py:318(line)
       53    0.000    0.000    0.231    0.004 linecache.py:26(getline)
       53    0.000    0.000    0.231    0.004 linecache.py:36(getlines)
        3    0.000    0.000    0.231    0.077 linecache.py:80(updatecache)
    49718    0.058    0.000    0.229    0.000 colors.py:268(to_rgba)
    18410    0.008    0.000    0.228    0.000 coordinates.py:834(__getitem__)
36346/32318    0.107    0.000    0.228    0.000 cbook.py:1685(_safe_first_finite)
      105    0.003    0.000    0.227    0.002 artist.py:159(_update_set_signature_and_docstring)
        1    0.000    0.000    0.227    0.227 delayed.py:1(<module>)
        1    0.000    0.000    0.227    0.227 worker_memory.py:1(<module>)
        1    0.000    0.000    0.224    0.224 result.py:1(<module>)
      104    0.000    0.000    0.224    0.002 artist.py:126(__init_subclass__)
        1    0.000    0.000    0.221    0.221 runner.py:1(<module>)
    12945    0.063    0.000    0.221    0.000 indexing.py:463(__init__)
    18410    0.036    0.000    0.220    0.000 dataarray.py:859(_getitem_coord)
    79388    0.087    0.000    0.220    0.000 indexes.py:432(safe_cast_to_index)
    60398    0.030    0.000    0.219    0.000 coordinates.py:94(__iter__)
        1    0.000    0.000    0.218    0.218 spill.py:1(<module>)
     1725    0.028    0.000    0.218    0.000 concat.py:442(_parse_datasets)
       75    0.000    0.000    0.216    0.003 core.py:618(set_parse_action)
       79    0.000    0.000    0.216    0.003 core.py:269(_trim_arity)
        8    0.214    0.027    0.214    0.027 {method 'readlines' of '_io._IOBase' objects}
        1    0.000    0.000    0.213    0.213 versions.py:1(<module>)
  1254631    0.213    0.000    0.213    0.000 {method 'append' of 'list' objects}
        5    0.000    0.000    0.211    0.042 PngImagePlugin.py:1233(_save)
    87331    0.084    0.000    0.211    0.000 transforms.py:1889(__init__)
        2    0.000    0.000    0.210    0.105 _parser.py:1(<module>)
        1    0.000    0.000    0.210    0.210 highlevelgraph.py:1(<module>)
    25586    0.015    0.000    0.209    0.000 transforms.py:1340(__add__)
    64680    0.086    0.000    0.207    0.000 concat.py:574(ensure_common_dims)
    16120    0.015    0.000    0.206    0.000 cbook.py:1348(_check_1d)
        1    0.000    0.000    0.205    0.205 ws.py:1(<module>)
    46599    0.018    0.000    0.204    0.000 missing.py:101(isna)
        5    0.000    0.000    0.203    0.041 ImageFile.py:517(_save)
        5    0.000    0.000    0.203    0.041 ImageFile.py:545(_encode_tile)
        1    0.000    0.000    0.196    0.196 api.py:133(_get_default_engine)
        1    0.000    0.000    0.196    0.196 api.py:114(_get_default_engine_netcdf)
    15404    0.006    0.000    0.195    0.000 transforms.py:2786(get_affine)
     6907    0.031    0.000    0.195    0.000 variable.py:2306(_binary_op)
    25586    0.028    0.000    0.191    0.000 transforms.py:2498(composite_transform_factory)
       12    0.190    0.016    0.190    0.016 {method 'encode' of 'ImagingEncoder' objects}
        1    0.000    0.000    0.190    0.190 requirements.py:1(<module>)
     3450    0.018    0.000    0.188    0.000 concat.py:345(process_subset_opt)
        2    0.000    0.000    0.187    0.094 widgets.py:1(<module>)
        2    0.000    0.000    0.186    0.093 category.py:1(<module>)
        1    0.000    0.000    0.186    0.186 _merge.py:1(<module>)
    46599    0.039    0.000    0.186    0.000 missing.py:184(_isna)
    12945    0.007    0.000    0.183    0.000 indexing.py:1337(_logical_any)
     8058    0.005    0.000    0.181    0.000 dataarray.py:568(_to_temp_dataset)
    12945    0.125    0.000    0.181    0.000 base.py:3955(_get_indexer)
    65873    0.116    0.000    0.179    0.000 indexes.py:1507(get_unique)
    12965    0.111    0.000    0.177    0.000 {built-in method _functools.reduce}
    12954    0.020    0.000    0.177    0.000 frame.py:4608(_box_col_values)
     8058    0.026    0.000    0.176    0.000 dataarray.py:611(_to_dataset_whole)
     8059    0.022    0.000    0.176    0.000 _base.py:120(_process_plot_format)
      117    0.000    0.000    0.176    0.002 artist.py:1837(kwdoc)
     3452    0.002    0.000    0.175    0.000 _typed_ops.py:309(__rmul__)
    25888    0.034    0.000    0.175    0.000 indexes.py:1495(dims)
   515790    0.115    0.000    0.173    0.000 base.py:909(__len__)
    63647    0.027    0.000    0.173    0.000 artist.py:416(pchanged)
    18121    0.074    0.000    0.173    0.000 coordinates.py:727(variables)
    87/82    0.000    0.000    0.172    0.002 core.py:5173(parseImpl)
    43146    0.018    0.000    0.171    0.000 base.py:782(_rename)
     9326    0.009    0.000    0.171    0.000 markers.py:225(__init__)
    48322    0.043    0.000    0.170    0.000 base.py:773(_view)
301471/254731    0.081    0.000    0.169    0.000 artist.py:317(stale)
    54482    0.043    0.000    0.168    0.000 __init__.py:280(_compile)
24190/16131    0.014    0.000    0.168    0.000 transforms.py:2384(__eq__)
   466106    0.117    0.000    0.167    0.000 generic.py:37(_check)
        1    0.000    0.000    0.164    0.164 index_tricks.py:1(<module>)
   114777    0.068    0.000    0.161    0.000 common.py:1434(_is_dtype_type)
    11935    0.023    0.000    0.160    0.000 transforms.py:813(from_extents)
    56094    0.053    0.000    0.160    0.000 common.py:1081(is_numeric_dtype)
        1    0.000    0.000    0.159    0.159 text.py:1(<module>)
    11219    0.034    0.000    0.159    0.000 managers.py:1412(_insert_update_blklocs_and_blknos)
       12    0.000    0.000    0.156    0.013 common.py:1(<module>)
     8211    0.011    0.000    0.156    0.000 patches.py:880(get_bbox)
     3452    0.041    0.000    0.155    0.000 computation.py:707(apply_variable_ufunc)
      161    0.001    0.000    0.154    0.001 axis.py:1555(_get_tick)
      166    0.000    0.000    0.154    0.001 axis.py:1606(get_major_ticks)
    11508    0.019    0.000    0.153    0.000 indexing.py:1767(__getitem__)
        2    0.000    0.000    0.153    0.077 accessors.py:1(<module>)
     1726    0.008    0.000    0.152    0.000 algorithms.py:610(factorize)
  1403149    0.152    0.000    0.152    0.000 core.py:478(dims)
     1061    0.038    0.000    0.152    0.000 <frozen importlib._bootstrap_external>:751(_compile_bytecode)
     8058    0.042    0.000    0.151    0.000 dataarray.py:508(_replace_maybe_drop_dims)
     8059    0.004    0.000    0.151    0.000 transforms.py:1710(__eq__)
   140951    0.049    0.000    0.151    0.000 utils.py:106(is_dict_like)
    12947    0.057    0.000    0.150    0.000 indexing.py:416(__init__)
    12948    0.090    0.000    0.149    0.000 cast.py:1157(maybe_infer_to_datetimelike)
      117    0.004    0.000    0.149    0.001 artist.py:1598(pprint_setters)
        6    0.000    0.000    0.149    0.025 _mathtext.py:2255(symbol)
    25204    0.039    0.000    0.149    0.000 transforms.py:2348(__init__)
     8059    0.008    0.000    0.147    0.000 transforms.py:2162(__eq__)
    39694    0.049    0.000    0.147    0.000 indexing.py:1656(__init__)
        1    0.000    0.000    0.147    0.147 duck_array_ops.py:1(<module>)
        1    0.000    0.000    0.147    0.147 compute.py:1(<module>)
    63701    0.083    0.000    0.146    0.000 cbook.py:285(process)
        1    0.000    0.000    0.144    0.144 compression.py:1(<module>)
    48442    0.024    0.000    0.144    0.000 cbook.py:2309(_unpack_to_numpy)
16843/16834    0.054    0.000    0.143    0.000 transforms.py:1777(__eq__)
    11508    0.013    0.000    0.142    0.000 variable.py:2678(_finalize_indexing_result)
        1    0.000    0.000    0.142    0.142 environment.py:1(<module>)
    40562    0.050    0.000    0.142    0.000 base.py:5170(_get_engine_target)
        1    0.000    0.000    0.142    0.142 defmatrix.py:1(<module>)
    44878    0.036    0.000    0.141    0.000 base.py:609(_dtype_to_subclass)
    50952    0.132    0.000    0.140    0.000 transforms.py:182(set_children)
        1    0.000    0.000    0.140    0.140 web.py:1(<module>)
     6904    0.003    0.000    0.139    0.000 dtypes.py:220(__init__)
     1727    0.001    0.000    0.139    0.000 series.py:5773(isna)
     1725    0.011    0.000    0.139    0.000 indexes.py:671(concat)
     1727    0.002    0.000    0.138    0.000 generic.py:8693(isna)
    19565    0.041    0.000    0.138    0.000 variable.py:659(_broadcast_indexes_basic)
     9326    0.022    0.000    0.138    0.000 markers.py:306(_set_marker)
    12945    0.023    0.000    0.137    0.000 base.py:6394(_should_compare)
    52717    0.060    0.000    0.137    0.000 numerictypes.py:357(issubdtype)
    26476    0.040    0.000    0.136    0.000 dataarray.py:491(_replace)
     6904    0.005    0.000    0.136    0.000 dtypes.py:373(_finalize)
        3    0.000    0.000    0.136    0.045 _mathtext.py:451(__init__)
    39121    0.108    0.000    0.135    0.000 merge.py:164(_assert_prioritized_valid)
    24163    0.081    0.000    0.134    0.000 function_base.py:5563(append)
    38281    0.028    0.000    0.132    0.000 pycompat.py:91(is_chunked_array)
        1    0.000    0.000    0.131    0.131 _tokenizer.py:1(<module>)
    15532    0.022    0.000    0.131    0.000 base.py:5552(equals)
     3452    0.012    0.000    0.129    0.000 dtypes.py:550(validate_categories)
        1    0.000    0.000    0.129    0.129 dataarray.py:1(<module>)
   458212    0.097    0.000    0.128    0.000 indexes.py:1454(<genexpr>)
        1    0.000    0.000    0.128    0.128 numerictypes.py:1(<module>)
    12945    0.043    0.000    0.127    0.000 numeric.py:1393(moveaxis)
        9    0.000    0.000    0.126    0.014 figure.py:658(add_subplot)
    50923    0.035    0.000    0.126    0.000 base.py:7688(maybe_extract_name)
        9    0.000    0.000    0.126    0.014 _base.py:569(__init__)
        1    0.000    0.000    0.126    0.126 linalg.py:1(<module>)
   246595    0.072    0.000    0.125    0.000 __init__.py:690(_get)
     8749    0.063    0.000    0.125    0.000 colors.py:310(_to_rgba_no_colorcycle)
    14671    0.054    0.000    0.125    0.000 common.py:231(asarray_tuplesafe)
    79388    0.069    0.000    0.124    0.000 indexes.py:420(_maybe_cast_to_cftimeindex)
    77640    0.053    0.000    0.123    0.000 common.py:1277(is_extension_array_dtype)
   113049    0.092    0.000    0.123    0.000 frozen.py:76(__getitem__)
        5    0.000    0.000    0.122    0.024 Image.py:315(preinit)
     8059    0.008    0.000    0.122    0.000 transforms.py:2391(_iter_break_from_left_to_right)
     4252    0.009    0.000    0.121    0.000 artist.py:1470(get_valid_values)
    15789    0.009    0.000    0.121    0.000 backend_bases.py:690(new_gc)
        3    0.000    0.000    0.121    0.040 datetimes.py:1(<module>)
    13379    0.006    0.000    0.120    0.000 __init__.py:226(compile)
        1    0.000    0.000    0.120    0.120 dask_array_ops.py:1(<module>)
   186355    0.091    0.000    0.120    0.000 merge.py:337(append)
   115904    0.082    0.000    0.119    0.000 transforms.py:1769(__init__)
    16112    0.041    0.000    0.119    0.000 dataset.py:2749(_validate_indexers)
     1727    0.006    0.000    0.118    0.000 series.py:607(_init_dict)
    56094    0.044    0.000    0.118    0.000 common.py:137(is_object_dtype)
    22718    0.049    0.000    0.118    0.000 transforms.py:758(__init__)
     1729    0.001    0.000    0.118    0.000 _typed_ops.py:257(__truediv__)
      161    0.004    0.000    0.116    0.001 axis.py:65(__init__)
     1725    0.018    0.000    0.114    0.000 coordinates.py:661(copy)
   159995    0.113    0.000    0.113    0.000 {method 'copy' of 'numpy.ndarray' objects}
    34239    0.082    0.000    0.113    0.000 indexing.py:209(expanded_indexer)
    15789    0.031    0.000    0.113    0.000 backend_bases.py:766(__init__)
   103515    0.031    0.000    0.112    0.000 duck_array_ops.py:225(<genexpr>)
     1061    0.111    0.000    0.111    0.000 {built-in method marshal.loads}
        1    0.000    0.000    0.111    0.111 _type_aliases.py:1(<module>)
     1726    0.007    0.000    0.111    0.000 base.py:1045(astype)
    16059    0.017    0.000    0.110    0.000 artist.py:1093(set_label)
   456527    0.073    0.000    0.109    0.000 base.py:3809(<genexpr>)
     8056    0.024    0.000    0.109    0.000 dataset.py:2815(_get_indexers_coords_and_indexes)
